"industry","class_code_fct","special_class","yr_2018","yr_2019","yr_2020","yr_2021","yr_2022","delta_18_19","delta_19_20","delta_20_21","delta_21_22","type_21_22","class_code_type"
"Contracting","0042",NA,3.59,3.15,2.83,2.86,2.48,-0.122562674094708,-0.101587301587302,0.0106007067137808,-0.132867132867133,"-10-20%","LIVE CODE"
"Contracting","0050",NA,3.69,3.22,3.06,3.13,3.28,-0.127371273712737,-0.0496894409937889,0.022875816993464,0.0479233226837061,"0-5%","LIVE CODE"
"Contracting","1322",NA,6.38,5.45,4.73,4.74,4.75,-0.14576802507837,-0.132110091743119,0.0021141649048626,0.00210970464135007,"0-5%","LIVE CODE"
"Contracting","2799",NA,4.8,4.09,3.73,3.39,3.06,-0.147916666666667,-0.0880195599022005,-0.0911528150134048,-0.0973451327433629,"-10-20%","LIVE CODE"
"Contracting","3365",NA,3.96,3.34,2.99,2.86,2.77,-0.156565656565657,-0.104790419161677,-0.0434782608695653,-0.0314685314685315,"-0-5%","LIVE CODE"
"Contracting","3719",NA,0.89,0.76,0.66,0.6,0.5,-0.146067415730337,-0.131578947368421,-0.0909090909090909,-0.166666666666667,"-10-20%","LIVE CODE"
"Contracting","3724",NA,2.17,2.1,1.85,1.91,2.05,-0.032258064516129,-0.119047619047619,0.0324324324324323,0.0732984293193717,"5-10%","LIVE CODE"
"Contracting","3726",NA,3.68,3.14,2.65,2.56,2.53,-0.146739130434783,-0.156050955414013,-0.0339622641509434,-0.0117187500000001,"-0-5%","LIVE CODE"
"Contracting","5020",NA,5.24,4.47,3.6,3.35,3.03,-0.146946564885496,-0.194630872483221,-0.0694444444444444,-0.0955223880597016,"-10-20%","LIVE CODE"
"Contracting","5022",NA,5.67,4.97,4.34,4.03,3.68,-0.123456790123457,-0.126760563380282,-0.0714285714285713,-0.0868486352357321,"-10-20%","LIVE CODE"
"Contracting","5037",NA,10.39,8.62,7.46,7.13,6.04,-0.170356111645813,-0.134570765661253,-0.0442359249329759,-0.152875175315568,"-10-20%","LIVE CODE"
"Contracting","5040",NA,4.79,4.75,4.64,5.15,4.75,-0.00835073068893533,-0.0231578947368422,0.109913793103448,-0.0776699029126214,"-10-20%","LIVE CODE"
"Contracting","5057",NA,4.23,3.65,3.31,3.44,3.1,-0.137115839243499,-0.0931506849315068,0.0392749244712991,-0.0988372093023255,"-10-20%","LIVE CODE"
"Contracting","5059",NA,16.4,13.18,11.67,12.17,11.62,-0.196341463414634,-0.114567526555387,0.0428449014567267,-0.0451930977814298,"-0-5%","LIVE CODE"
"Contracting","5102",NA,3.91,3.61,3.53,3.61,3.17,-0.0767263427109975,-0.0221606648199446,0.0226628895184136,-0.121883656509695,"-10-20%","LIVE CODE"
"Contracting","5146",NA,3.59,3.19,2.73,2.53,2.45,-0.11142061281337,-0.144200626959248,-0.0732600732600733,-0.0316205533596836,"-0-5%","LIVE CODE"
"Contracting","5160",NA,1.73,1.68,1.54,1.49,1.26,-0.0289017341040463,-0.0833333333333333,-0.0324675324675325,-0.154362416107383,"-10-20%","LIVE CODE"
"Contracting","5183",NA,2.74,2.21,1.86,1.91,1.88,-0.193430656934307,-0.158371040723982,0.0268817204301075,-0.0157068062827225,"-0-5%","LIVE CODE"
"Contracting","5188",NA,3.55,2.59,2.03,1.88,1.71,-0.270422535211268,-0.216216216216216,-0.0738916256157635,-0.0904255319148936,"-10-20%","LIVE CODE"
"Contracting","5190",NA,2.87,2.3,1.97,1.82,1.76,-0.198606271777004,-0.143478260869565,-0.0761421319796954,-0.032967032967033,"-0-5%","LIVE CODE"
"Contracting","5213",NA,5.94,4.79,4.1,3.62,3.47,-0.193602693602694,-0.144050104384134,-0.117073170731707,-0.0414364640883977,"-0-5%","LIVE CODE"
"Contracting","5215",NA,3.77,3.95,3.48,3.15,2.89,0.0477453580901857,-0.118987341772152,-0.0948275862068966,-0.0825396825396825,"-10-20%","LIVE CODE"
"Contracting","5221",NA,3.34,2.83,2.68,2.37,2.19,-0.152694610778443,-0.0530035335689045,-0.115671641791045,-0.0759493670886077,"-10-20%","LIVE CODE"
"Contracting","5222",NA,5.43,4.93,4.52,4.17,4.04,-0.0920810313075506,-0.0831643002028398,-0.077433628318584,-0.0311750599520384,"-0-5%","LIVE CODE"
"Contracting","5223",NA,5.03,4.36,3.97,3.43,2.87,-0.133200795228628,-0.0894495412844037,-0.136020151133501,-0.163265306122449,"-10-20%","LIVE CODE"
"Contracting","5348",NA,3.3,2.75,2.55,2.47,2.25,-0.166666666666667,-0.0727272727272728,-0.0313725490196077,-0.0890688259109312,"-10-20%","LIVE CODE"
"Contracting","5402",NA,3.15,2.88,3.06,3.27,3.5,-0.0857142857142857,0.0625,0.0686274509803921,0.070336391437309,"5-10%","LIVE CODE"
"Contracting","5403",NA,4.92,3.95,3.31,3.36,3.1,-0.197154471544715,-0.162025316455696,0.0151057401812689,-0.0773809523809523,"-10-20%","LIVE CODE"
"Contracting","5437",NA,3.78,3.62,3.21,3.17,3.2,-0.0423280423280422,-0.113259668508287,-0.0124610591900312,0.0094637223974765,"0-5%","LIVE CODE"
"Contracting","5443",NA,2.86,2.54,2.48,2.44,2.25,-0.111888111888112,-0.0236220472440946,-0.0161290322580645,-0.0778688524590164,"-10-20%","LIVE CODE"
"Contracting","5445",NA,7.27,6.52,5.61,4.91,4.89,-0.103163686382393,-0.139570552147239,-0.124777183600713,-0.00407331975560088,"-0-5%","LIVE CODE"
"Contracting","5462",NA,4.76,4.33,3.82,3.48,3.3,-0.0903361344537814,-0.117782909930716,-0.0890052356020942,-0.0517241379310345,"-10-20%","LIVE CODE"
"Contracting","5472",NA,4.67,4.83,4.27,4.13,4.06,0.0342612419700214,-0.115942028985507,-0.0327868852459016,-0.0169491525423729,"-0-5%","LIVE CODE"
"Contracting","5473",NA,9.19,7.08,6.21,5.66,5.77,-0.229597388465724,-0.122881355932203,-0.0885668276972624,0.0194346289752649,"0-5%","LIVE CODE"
"Contracting","5474",NA,5.1,4.61,4.31,4,3.77,-0.0960784313725489,-0.0650759219088939,-0.0719257540603248,-0.0575,"-10-20%","LIVE CODE"
"Contracting","5478",NA,2.33,2.23,2.06,1.92,1.91,-0.0429184549356224,-0.0762331838565022,-0.0679611650485438,-0.00520833333333337,"-0-5%","LIVE CODE"
"Contracting","5479",NA,5.17,4.26,3.71,3.63,3.33,-0.176015473887814,-0.129107981220657,-0.0215633423180593,-0.0826446280991735,"-10-20%","LIVE CODE"
"Contracting","5480",NA,4.13,4.06,3.77,3.67,3.52,-0.0169491525423729,-0.0714285714285713,-0.0265251989389921,-0.0408719346049046,"-0-5%","LIVE CODE"
"Contracting","5491",NA,1.85,1.54,1.42,1.27,1.15,-0.167567567567568,-0.0779220779220779,-0.105633802816901,-0.094488188976378,"-10-20%","LIVE CODE"
"Contracting","5506",NA,5.26,4.48,3.84,3.63,3.22,-0.14828897338403,-0.142857142857143,-0.0546875,-0.112947658402204,"-10-20%","LIVE CODE"
"Contracting","5507",NA,2.86,2.39,2.18,2.2,2.04,-0.164335664335664,-0.0878661087866108,0.00917431192660545,-0.0727272727272728,"-10-20%","LIVE CODE"
"Contracting","5508",NA,6.94,5.56,NA,NA,NA,-0.198847262247839,NA,NA,NA,"ERROR","ANCIENT CODE"
"Contracting","5535",NA,4.93,4.56,4.18,4.02,4,-0.0750507099391481,-0.0833333333333334,-0.0382775119617226,-0.00497512437810932,"-0-5%","LIVE CODE"
"Contracting","5537",NA,3.92,3.32,2.79,2.6,2.43,-0.153061224489796,-0.159638554216867,-0.068100358422939,-0.0653846153846154,"-10-20%","LIVE CODE"
"Contracting","5551",NA,14.38,11.82,9.61,9.49,8.45,-0.178025034770515,-0.186971235194585,-0.0124869927159208,-0.109589041095891,"-10-20%","LIVE CODE"
"Contracting","5606",NA,0.87,0.67,0.63,0.57,0.53,-0.229885057471264,-0.0597014925373135,-0.0952380952380953,-0.0701754385964911,"-10-20%","LIVE CODE"
"Contracting","5610",NA,5.09,4.33,3.54,2.98,2.96,-0.149312377210216,-0.182448036951501,-0.15819209039548,-0.00671140939597314,"-0-5%","LIVE CODE"
"Contracting","5645",NA,12.24,10.79,9.91,9.68,9.19,-0.118464052287582,-0.0815569972196477,-0.0232088799192735,-0.0506198347107438,"-10-20%","LIVE CODE"
"Contracting","5703",NA,10.28,8.78,8.41,8.62,8.45,-0.14591439688716,-0.042141230068337,0.0249702734839476,-0.0197215777262181,"-0-5%","LIVE CODE"
"Contracting","5705",NA,25.5,20.5,16.65,14.36,12.86,-0.196078431372549,-0.187804878048781,-0.137537537537538,-0.104456824512535,"-10-20%","LIVE CODE"
"Contracting","6003",NA,6.36,5.16,4.47,3.78,3.31,-0.188679245283019,-0.133720930232558,-0.154362416107383,-0.124338624338624,"-10-20%","LIVE CODE"
"Contracting","6005",NA,4.91,4.17,3.79,3.89,3.5,-0.15071283095723,-0.0911270983213429,0.0263852242744063,-0.10025706940874,"-10-20%","LIVE CODE"
"Contracting","6018",NA,2.17,1.79,1.69,1.6,1.52,-0.175115207373272,-0.0558659217877095,-0.0532544378698224,-0.05,"-10-20%","LIVE CODE"
"Contracting","6045",NA,3.74,3.13,2.69,2.76,2.71,-0.163101604278075,-0.140575079872204,0.0260223048327137,-0.0181159420289855,"-0-5%","LIVE CODE"
"Contracting","6204",NA,7.27,5.66,4.52,4.23,4.07,-0.221458046767538,-0.201413427561838,-0.0641592920353981,-0.0378250591016549,"-0-5%","LIVE CODE"
"Contracting","6206",NA,2.29,1.82,1.64,1.7,1.55,-0.205240174672489,-0.098901098901099,0.0365853658536586,-0.088235294117647,"-10-20%","LIVE CODE"
"Contracting","6213",NA,1.46,1.14,0.91,0.85,0.97,-0.219178082191781,-0.201754385964912,-0.065934065934066,0.141176470588235,"10-20%","LIVE CODE"
"Contracting","6214",NA,1.63,1.29,1.09,1.02,0.93,-0.208588957055215,-0.155038759689922,-0.0642201834862386,-0.0882352941176471,"-10-20%","LIVE CODE"
"Contracting","6216",NA,4.6,3.91,3.34,3.22,3.08,-0.15,-0.145780051150895,-0.0359281437125748,-0.0434782608695653,"-0-5%","LIVE CODE"
"Contracting","6217",NA,4.24,3.47,2.91,2.73,2.43,-0.181603773584906,-0.161383285302594,-0.0618556701030928,-0.10989010989011,"-10-20%","LIVE CODE"
"Contracting","6229",NA,4.37,3.57,3.22,3.32,2.83,-0.183066361556064,-0.0980392156862744,0.031055900621118,-0.147590361445783,"-10-20%","LIVE CODE"
"Contracting","6233",NA,1.64,1.43,1.28,1.34,1.22,-0.128048780487805,-0.104895104895105,0.046875,-0.0895522388059702,"-10-20%","LIVE CODE"
"Contracting","6235",NA,3.97,3.45,3.02,2.99,2.99,-0.130982367758186,-0.12463768115942,-0.00993377483443703,0,"NO CHANGE","LIVE CODE"
"Contracting","6236",NA,5.99,4.8,4.08,3.89,3.54,-0.198664440734558,-0.15,-0.0465686274509803,-0.089974293059126,"-10-20%","LIVE CODE"
"Contracting","6237",NA,1.37,1.09,0.94,0.88,0.82,-0.204379562043796,-0.137614678899083,-0.0638297872340425,-0.0681818181818182,"-10-20%","LIVE CODE"
"Contracting","6251","D",3.93,3.28,2.64,2.45,2.32,-0.165394402035624,-0.195121951219512,-0.0719696969696969,-0.053061224489796,"-10-20%","LIVE CODE"
"Contracting","6252","D",3.3,2.67,2.32,2.08,1.75,-0.190909090909091,-0.131086142322097,-0.103448275862069,-0.158653846153846,"-10-20%","LIVE CODE"
"Contracting","6306",NA,3.82,3.26,2.9,2.85,2.52,-0.146596858638743,-0.110429447852761,-0.0172413793103448,-0.115789473684211,"-10-20%","LIVE CODE"
"Contracting","6319",NA,3.54,2.64,2.37,2.27,2.04,-0.254237288135593,-0.102272727272727,-0.0421940928270043,-0.101321585903084,"-10-20%","LIVE CODE"
"Contracting","6325",NA,3.9,2.88,2.26,1.97,1.74,-0.261538461538461,-0.215277777777778,-0.128318584070796,-0.116751269035533,"-10-20%","LIVE CODE"
"Contracting","6400",NA,4.28,3.71,3.27,2.87,2.53,-0.133177570093458,-0.118598382749326,-0.122324159021407,-0.118466898954704,"-10-20%","LIVE CODE"
"Contracting","7529","X",12.5,10.07,8.53,7.38,6.44,-0.1944,-0.152929493545184,-0.134818288393904,-0.127371273712737,"-10-20%","LIVE CODE"
"Contracting","7538",NA,6.71,4.79,3.61,3.07,2.49,-0.286140089418778,-0.246346555323591,-0.149584487534626,-0.188925081433225,"-10-20%","LIVE CODE"
"Contracting","7605",NA,1.81,1.56,1.52,1.45,1.42,-0.138121546961326,-0.0256410256410257,-0.0460526315789475,-0.0206896551724138,"-0-5%","LIVE CODE"
"Contracting","7855",NA,2.5,2.38,2.25,2.11,2.06,-0.048,-0.0546218487394957,-0.0622222222222223,-0.0236966824644549,"-0-5%","LIVE CODE"
"Contracting","8227",NA,3.35,2.74,2.43,2.19,1.98,-0.182089552238806,-0.113138686131387,-0.0987654320987655,-0.095890410958904,"-10-20%","LIVE CODE"
"Contracting","9534",NA,4.08,3.46,3.25,3.14,2.8,-0.151960784313726,-0.0606936416184971,-0.0338461538461539,-0.10828025477707,"-10-20%","LIVE CODE"
"Contracting","9554",NA,8.35,6.6,5.98,5.85,5.33,-0.209580838323353,-0.0939393939393939,-0.0217391304347827,-0.0888888888888888,"-10-20%","LIVE CODE"
"F-Class","6801","F",2.28,2.49,2.53,2.44,2.8,0.0921052631578949,0.0160642570281122,-0.0355731225296442,0.147540983606557,"10-20%","LIVE CODE"
"F-Class","6824","F",7.93,7.9,7.01,5.99,5.1,-0.00378310214375777,-0.112658227848101,-0.145506419400856,-0.148580968280468,"-10-20%","LIVE CODE"
"F-Class","6826","F",3.35,3.41,3.26,3,2.6,0.017910447761194,-0.0439882697947215,-0.0797546012269938,-0.133333333333333,"-10-20%","LIVE CODE"
"F-Class","6843","F",6.59,7.03,7.28,7.64,6.5,0.0667678300455237,0.0355618776671409,0.0494505494505493,-0.149214659685864,"-10-20%","LIVE CODE"
"F-Class","6845","F",6.09,6.14,5.77,5.41,4.6,0.00821018062397361,-0.0602605863192183,-0.0623916811091854,-0.149722735674677,"-10-20%","LIVE CODE"
"F-Class","6872","F",8.97,8.83,8.39,7.38,6.28,-0.0156075808249722,-0.0498301245753113,-0.120381406436234,-0.149051490514905,"-10-20%","LIVE CODE"
"F-Class","6874","F",14.26,15.05,14.65,13.8,11.73,0.0553997194950913,-0.0265780730897011,-0.0580204778156996,-0.15,"-10-20%","LIVE CODE"
"F-Class","7309","F",9.5,9.29,8.51,7.45,6.34,-0.0221052631578948,-0.0839612486544671,-0.124559341950646,-0.148993288590604,"-10-20%","LIVE CODE"
"F-Class","7313","F",3.22,3.44,3.44,3.31,2.82,0.0683229813664596,0,-0.0377906976744186,-0.148036253776435,"-10-20%","LIVE CODE"
"F-Class","7317","F",9.17,8.68,7.65,6.65,5.66,-0.0534351145038168,-0.118663594470046,-0.130718954248366,-0.148872180451128,"-10-20%","LIVE CODE"
"F-Class","7327","F",13.94,14.85,14.81,14.32,12.18,0.0652797704447632,-0.00269360269360264,-0.0330857528696826,-0.149441340782123,"-10-20%","LIVE CODE"
"F-Class","7350","F",10.66,10.22,9.36,8.92,7.59,-0.0412757973733583,-0.0841487279843446,-0.047008547008547,-0.149103139013453,"-10-20%","LIVE CODE"
"F-Class","8709","F",3.97,4.02,3.9,3.59,3.06,0.0125944584382871,-0.0298507462686566,-0.0794871794871795,-0.147632311977716,"-10-20%","LIVE CODE"
"F-Class","8726","F",2.01,2.02,1.88,1.89,1.61,0.00497512437810954,-0.0693069306930694,0.00531914893617014,-0.148148148148148,"-10-20%","LIVE CODE"
"F-Class","9077","F",1.79,1.9,1.87,1.84,2.11,0.0614525139664803,-0.0157894736842105,-0.0160427807486632,0.146739130434782,"10-20%","LIVE CODE"
"Goods and Services","0005",NA,2.23,2.03,1.95,1.73,1.62,-0.0896860986547086,-0.0394088669950738,-0.112820512820513,-0.0635838150289016,"-10-20%","LIVE CODE"
"Goods and Services","0008",NA,1.88,1.48,1.27,1.14,1.1,-0.212765957446808,-0.141891891891892,-0.102362204724409,-0.0350877192982455,"-0-5%","LIVE CODE"
"Goods and Services","0016",NA,5.09,4.03,3.45,3.35,3.07,-0.208251473477407,-0.143920595533499,-0.0289855072463768,-0.0835820895522389,"-10-20%","LIVE CODE"
"Goods and Services","0034",NA,2.62,2.03,1.9,1.69,1.77,-0.225190839694657,-0.064039408866995,-0.110526315789474,0.0473372781065089,"0-5%","LIVE CODE"
"Goods and Services","0035",NA,1.53,1.36,1.28,1.21,1.14,-0.111111111111111,-0.0588235294117647,-0.0546875,-0.0578512396694215,"-10-20%","LIVE CODE"
"Goods and Services","0036",NA,3.22,2.69,2.27,2.05,1.84,-0.164596273291925,-0.156133828996282,-0.0969162995594715,-0.102439024390244,"-10-20%","LIVE CODE"
"Goods and Services","0037",NA,2.73,2.32,2.07,2.01,1.87,-0.15018315018315,-0.107758620689655,-0.0289855072463768,-0.0696517412935321,"-10-20%","LIVE CODE"
"Goods and Services","0079",NA,2.24,1.8,1.43,1.37,1.3,-0.196428571428572,-0.205555555555556,-0.0419580419580419,-0.051094890510949,"-10-20%","LIVE CODE"
"Goods and Services","0083",NA,2.58,2.38,2.21,2.16,2.15,-0.0775193798449613,-0.0714285714285714,-0.0226244343891402,-0.00462962962962976,"-0-5%","LIVE CODE"
"Goods and Services","0113",NA,3.37,2.73,2.47,2.5,2.27,-0.189910979228487,-0.0952380952380951,0.0121457489878543,-0.092,"-10-20%","LIVE CODE"
"Goods and Services","0170",NA,1.83,1.43,1.26,1.17,1.2,-0.218579234972678,-0.118881118881119,-0.0714285714285715,0.0256410256410258,"0-5%","LIVE CODE"
"Goods and Services","0401",NA,7.04,5.99,5.51,5.11,4.58,-0.149147727272727,-0.0801335559265444,-0.072595281306715,-0.103718199608611,"-10-20%","LIVE CODE"
"Goods and Services","0908","P",100,90,88,90,91,-0.1,-0.0222222222222223,0.0227272727272727,0.0111111111111111,"0-5%","LIVE CODE"
"Goods and Services","0913","P",484,402,341,285,260,-0.169421487603306,-0.151741293532338,-0.164222873900293,-0.0877192982456141,"-10-20%","LIVE CODE"
"Goods and Services","0917",NA,3.4,2.61,2.3,2.19,2.03,-0.232352941176471,-0.118773946360153,-0.0478260869565217,-0.0730593607305937,"-10-20%","LIVE CODE"
"Goods and Services","2587",NA,1.52,1.26,1.16,1.18,1.19,-0.171052631578947,-0.0793650793650794,0.0172413793103448,0.00847457627118642,"0-5%","LIVE CODE"
"Goods and Services","3821",NA,5,3.75,3.38,2.97,2.94,-0.25,-0.0986666666666667,-0.121301775147929,-0.0101010101010102,"-0-5%","LIVE CODE"
"Goods and Services","4511",NA,0.35,0.31,0.28,0.26,0.24,-0.114285714285714,-0.096774193548387,-0.0714285714285715,-0.076923076923077,"-10-20%","LIVE CODE"
"Goods and Services","5191",NA,0.55,0.49,0.5,0.48,0.48,-0.109090909090909,0.0204081632653061,-0.04,0,"NO CHANGE","LIVE CODE"
"Goods and Services","5192",NA,2.35,1.95,1.68,1.54,1.37,-0.170212765957447,-0.138461538461539,-0.0833333333333333,-0.11038961038961,"-10-20%","LIVE CODE"
"Goods and Services","7390",NA,3.17,2.6,2.37,2.28,2.15,-0.17981072555205,-0.0884615384615385,-0.0379746835443039,-0.0570175438596491,"-10-20%","LIVE CODE"
"Goods and Services","8001",NA,1.67,1.52,1.52,1.45,1.38,-0.0898203592814371,0,-0.0460526315789475,-0.0482758620689656,"-0-5%","LIVE CODE"
"Goods and Services","8002",NA,1.41,1.19,1.17,1.11,1.08,-0.156028368794326,-0.0168067226890757,-0.0512820512820511,-0.0270270270270271,"-0-5%","LIVE CODE"
"Goods and Services","8006",NA,1.97,1.51,1.35,1.33,1.25,-0.233502538071066,-0.105960264900662,-0.0148148148148148,-0.0601503759398496,"-10-20%","LIVE CODE"
"Goods and Services","8008",NA,0.9,0.75,0.74,0.73,0.7,-0.166666666666667,-0.0133333333333333,-0.0135135135135135,-0.041095890410959,"-0-5%","LIVE CODE"
"Goods and Services","8010",NA,1.09,0.97,0.94,0.94,0.92,-0.110091743119266,-0.0309278350515464,0,-0.0212765957446808,"-0-5%","LIVE CODE"
"Goods and Services","8013",NA,0.29,0.24,0.22,0.21,0.19,-0.172413793103448,-0.0833333333333333,-0.0454545454545455,-0.0952380952380952,"-10-20%","LIVE CODE"
"Goods and Services","8015",NA,0.77,0.63,0.53,0.43,0.38,-0.181818181818182,-0.158730158730159,-0.188679245283019,-0.116279069767442,"-10-20%","LIVE CODE"
"Goods and Services","8017",NA,1.09,0.92,0.83,0.83,0.74,-0.155963302752294,-0.0978260869565218,0,-0.108433734939759,"-10-20%","LIVE CODE"
"Goods and Services","8018",NA,1.68,1.49,1.51,1.53,1.51,-0.113095238095238,0.0134228187919463,0.0132450331125828,-0.0130718954248367,"-0-5%","LIVE CODE"
"Goods and Services","8021",NA,1.59,1.45,1.35,1.24,1.2,-0.0880503144654089,-0.0689655172413792,-0.0814814814814816,-0.0322580645161291,"-0-5%","LIVE CODE"
"Goods and Services","8031",NA,2.39,1.81,1.49,1.34,1.19,-0.242677824267782,-0.176795580110497,-0.100671140939597,-0.111940298507463,"-10-20%","LIVE CODE"
"Goods and Services","8032",NA,1.42,1.16,1.1,1.05,1.01,-0.183098591549296,-0.0517241379310344,-0.0454545454545455,-0.0380952380952382,"-0-5%","LIVE CODE"
"Goods and Services","8033",NA,1.08,1.02,0.95,0.96,0.9,-0.0555555555555556,-0.0686274509803922,0.0105263157894737,-0.0624999999999999,"-10-20%","LIVE CODE"
"Goods and Services","8037",NA,1.85,1.06,0.73,0.76,0.77,-0.427027027027027,-0.311320754716981,0.0410958904109588,0.013157894736842,"0-5%","LIVE CODE"
"Goods and Services","8039",NA,1.13,0.94,0.87,0.82,0.82,-0.168141592920354,-0.0744680851063829,-0.0574712643678161,0,"NO CHANGE","LIVE CODE"
"Goods and Services","8044",NA,2.39,1.99,1.81,1.58,1.44,-0.167364016736402,-0.0904522613065326,-0.12707182320442,-0.0886075949367089,"-10-20%","LIVE CODE"
"Goods and Services","8045",NA,0.48,0.45,0.42,0.4,0.39,-0.0624999999999999,-0.0666666666666668,-0.0476190476190476,-0.025,"-0-5%","LIVE CODE"
"Goods and Services","8046",NA,1.57,1.24,1.24,1.23,1.33,-0.210191082802548,0,-0.00806451612903225,0.0813008130081301,"5-10%","LIVE CODE"
"Goods and Services","8047",NA,0.75,0.58,0.49,0.44,0.42,-0.226666666666667,-0.155172413793103,-0.102040816326531,-0.0454545454545455,"-0-5%","LIVE CODE"
"Goods and Services","8058",NA,1.99,1.58,1.42,1.39,1.35,-0.206030150753769,-0.10126582278481,-0.0211267605633803,-0.028776978417266,"-0-5%","LIVE CODE"
"Goods and Services","8072",NA,0.63,0.48,0.4,0.38,0.35,-0.238095238095238,-0.166666666666667,-0.05,-0.0789473684210527,"-10-20%","LIVE CODE"
"Goods and Services","8102",NA,1.13,0.98,0.89,0.87,0.87,-0.132743362831858,-0.0918367346938775,-0.0224719101123596,0,"NO CHANGE","LIVE CODE"
"Goods and Services","8103",NA,1.54,1.29,1.19,1.25,1.37,-0.162337662337662,-0.0775193798449613,0.0504201680672269,0.0960000000000001,"5-10%","LIVE CODE"
"Goods and Services","8106",NA,2.97,2.51,2.31,2.23,2.13,-0.154882154882155,-0.0796812749003983,-0.0346320346320347,-0.0448430493273543,"-0-5%","LIVE CODE"
